F:\ccd_experiment\final\jEdit_5.4.0\DockableWindowFactory.java,298,308,F:\ccd_experiment\final\jEdit_5.4.0\MirrorListHandler.java,104,114
F:\ccd_experiment\final\jEdit_5.4.0\DockableWindowFactory.java,298,308,F:\ccd_experiment\final\jEdit_5.4.0\ActionListHandler.java,147,157
F:\ccd_experiment\final\jEdit_5.4.0\BshClassManager.java,255,267,F:\ccd_experiment\final\jEdit_5.4.0\BshClassManager.java,272,284
F:\ccd_experiment\final\jEdit_5.4.0\ParserTokenManager.java,1170,1187,F:\ccd_experiment\final\jEdit_5.4.0\ParserTokenManager.java,1152,1169
F:\ccd_experiment\final\jEdit_5.4.0\ParserTokenManager.java,1170,1187,F:\ccd_experiment\final\jEdit_5.4.0\ParserTokenManager.java,1188,1205
F:\ccd_experiment\final\jEdit_5.4.0\ParserTokenManager.java,1170,1187,F:\ccd_experiment\final\jEdit_5.4.0\ParserTokenManager.java,1206,1223
F:\ccd_experiment\final\jEdit_5.4.0\ParserTokenManager.java,1170,1187,F:\ccd_experiment\final\jEdit_5.4.0\ParserTokenManager.java,1224,1241
F:\ccd_experiment\final\jEdit_5.4.0\BrowserColorsOptionPane.java,342,353,F:\ccd_experiment\final\jEdit_5.4.0\JCheckBoxList.java,317,328
F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,1761,1780,F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,1740,1759
F:\ccd_experiment\final\jEdit_5.4.0\PluginJAR.java,317,328,F:\ccd_experiment\final\jEdit_5.4.0\PluginJAR.java,338,349
F:\ccd_experiment\final\jEdit_5.4.0\JEditTextArea.java,107,123,F:\ccd_experiment\final\jEdit_5.4.0\JEditTextArea.java,130,147
F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,1342,1383,F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,1224,1265
F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,1342,1383,F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,1267,1308
F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,1342,1383,F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,1181,1222
F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,1342,1383,F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,1385,1426
F:\ccd_experiment\final\jEdit_5.4.0\Native2ASCIIEncodingTest.java,1072,1081,F:\ccd_experiment\final\jEdit_5.4.0\Native2ASCIIEncodingTest.java,1011,1020
F:\ccd_experiment\final\jEdit_5.4.0\Native2ASCIIEncodingTest.java,1072,1081,F:\ccd_experiment\final\jEdit_5.4.0\Native2ASCIIEncodingTest.java,1181,1190
F:\ccd_experiment\final\jEdit_5.4.0\Native2ASCIIEncodingTest.java,1072,1081,F:\ccd_experiment\final\jEdit_5.4.0\Native2ASCIIEncodingTest.java,678,687
F:\ccd_experiment\final\jEdit_5.4.0\Native2ASCIIEncodingTest.java,1072,1081,F:\ccd_experiment\final\jEdit_5.4.0\Native2ASCIIEncodingTest.java,860,869
F:\ccd_experiment\final\jEdit_5.4.0\Native2ASCIIEncodingTest.java,1072,1081,F:\ccd_experiment\final\jEdit_5.4.0\Native2ASCIIEncodingTest.java,744,755
F:\ccd_experiment\final\jEdit_5.4.0\Native2ASCIIEncodingTest.java,1072,1081,F:\ccd_experiment\final\jEdit_5.4.0\Native2ASCIIEncodingTest.java,419,428
F:\ccd_experiment\final\jEdit_5.4.0\Native2ASCIIEncodingTest.java,1072,1081,F:\ccd_experiment\final\jEdit_5.4.0\Native2ASCIIEncodingTest.java,315,324
F:\ccd_experiment\final\jEdit_5.4.0\Native2ASCIIEncodingTest.java,1072,1081,F:\ccd_experiment\final\jEdit_5.4.0\Native2ASCIIEncodingTest.java,269,278
F:\ccd_experiment\final\jEdit_5.4.0\ActionSet.java,270,286,F:\ccd_experiment\final\jEdit_5.4.0\JEditActionSet.java,288,304
F:\ccd_experiment\final\jEdit_5.4.0\OverwriteWidgetFactory.java,86,102,F:\ccd_experiment\final\jEdit_5.4.0\MultiSelectWidgetFactory.java,82,98
F:\ccd_experiment\final\jEdit_5.4.0\OverwriteWidgetFactory.java,86,102,F:\ccd_experiment\final\jEdit_5.4.0\RectSelectWidgetFactory.java,82,98
F:\ccd_experiment\final\jEdit_5.4.0\ToolBarOptionPane.java,295,306,F:\ccd_experiment\final\jEdit_5.4.0\ToolBarOptionPane.java,312,323
F:\ccd_experiment\final\jEdit_5.4.0\BufferSegment.java,42,51,F:\ccd_experiment\final\jEdit_5.4.0\Type.java,210,220
F:\ccd_experiment\final\jEdit_5.4.0\NumericTextField.java,290,305,F:\ccd_experiment\final\jEdit_5.4.0\NumericTextField.java,214,229
F:\ccd_experiment\final\jEdit_5.4.0\LSEnvironment.java,44,53,F:\ccd_experiment\final\jEdit_5.4.0\LSEnvironment.java,70,79
F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,3331,3357,F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,3359,3385
F:\ccd_experiment\final\jEdit_5.4.0\MultiSelectWidgetFactory.java,57,73,F:\ccd_experiment\final\jEdit_5.4.0\OverwriteWidgetFactory.java,60,76
F:\ccd_experiment\final\jEdit_5.4.0\MultiSelectWidgetFactory.java,57,73,F:\ccd_experiment\final\jEdit_5.4.0\RectSelectWidgetFactory.java,59,75
F:\ccd_experiment\final\jEdit_5.4.0\ArUtils.java,139,154,F:\ccd_experiment\final\jEdit_5.4.0\ArUtils.java,87,102
F:\ccd_experiment\final\jEdit_5.4.0\ArUtils.java,139,154,F:\ccd_experiment\final\jEdit_5.4.0\ArUtils.java,113,128
F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,3930,3939,F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,5314,5323
F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,3930,3939,F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,5523,5532
F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,3930,3939,F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,3853,3862
F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,3930,3939,F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,5474,5483
F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,3930,3939,F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,5426,5435
F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,3930,3939,F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,3889,3898
F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,3930,3939,F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,5686,5695
F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,3774,3800,F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,4365,4391
F:\ccd_experiment\final\jEdit_5.4.0\FilteredListModel.java,163,177,F:\ccd_experiment\final\jEdit_5.4.0\FilteredTableModel.java,185,199
F:\ccd_experiment\final\jEdit_5.4.0\RectSelectWidgetFactory.java,59,75,F:\ccd_experiment\final\jEdit_5.4.0\OverwriteWidgetFactory.java,60,76
F:\ccd_experiment\final\jEdit_5.4.0\JEditBuffer.java,2596,2611,F:\ccd_experiment\final\jEdit_5.4.0\JEditBuffer.java,2560,2575
F:\ccd_experiment\final\jEdit_5.4.0\JEditBuffer.java,2596,2611,F:\ccd_experiment\final\jEdit_5.4.0\JEditBuffer.java,2578,2593
F:\ccd_experiment\final\jEdit_5.4.0\ExtendedGridLayout.java,344,354,F:\ccd_experiment\final\jEdit_5.4.0\ExtendedGridLayout.java,386,396
F:\ccd_experiment\final\jEdit_5.4.0\ExtendedGridLayout.java,344,354,F:\ccd_experiment\final\jEdit_5.4.0\ExtendedGridLayout.java,365,375
F:\ccd_experiment\final\jEdit_5.4.0\TextArea.java,4376,4408,F:\ccd_experiment\final\jEdit_5.4.0\TextArea.java,4415,4447
F:\ccd_experiment\final\jEdit_5.4.0\PropertyManager.java,225,236,F:\ccd_experiment\final\jEdit_5.4.0\PropertyManager.java,239,250
F:\ccd_experiment\final\jEdit_5.4.0\Primitive.java,673,692,F:\ccd_experiment\final\jEdit_5.4.0\Primitive.java,694,713
F:\ccd_experiment\final\jEdit_5.4.0\Native2ASCIIEncodingTest.java,648,660,F:\ccd_experiment\final\jEdit_5.4.0\Native2ASCIIEncodingTest.java,830,842
F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,5114,5123,F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,5148,5157
F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,5114,5123,F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,5649,5658
F:\ccd_experiment\final\jEdit_5.4.0\JEditBuffer.java,1421,1436,F:\ccd_experiment\final\jEdit_5.4.0\JEditBuffer.java,386,401
F:\ccd_experiment\final\jEdit_5.4.0\Native2ASCIIEncodingTest.java,728,741,F:\ccd_experiment\final\jEdit_5.4.0\Native2ASCIIEncodingTest.java,1057,1069
F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,5686,5695,F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,5314,5323
F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,5686,5695,F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,5523,5532
F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,5686,5695,F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,3853,3862
F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,5686,5695,F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,5474,5483
F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,5686,5695,F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,5426,5435
F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,5686,5695,F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,3889,3898
F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,4811,4825,F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,5437,5451
F:\ccd_experiment\final\jEdit_5.4.0\PositionManager.java,67,82,F:\ccd_experiment\final\jEdit_5.4.0\PositionManager.java,85,101
F:\ccd_experiment\final\jEdit_5.4.0\ParserTokenManager.java,961,982,F:\ccd_experiment\final\jEdit_5.4.0\ParserTokenManager.java,1025,1046
F:\ccd_experiment\final\jEdit_5.4.0\ParserTokenManager.java,961,982,F:\ccd_experiment\final\jEdit_5.4.0\ParserTokenManager.java,1003,1024
F:\ccd_experiment\final\jEdit_5.4.0\Primitive.java,500,560,F:\ccd_experiment\final\jEdit_5.4.0\Primitive.java,438,498
F:\ccd_experiment\final\jEdit_5.4.0\ExtendedGridLayout.java,365,375,F:\ccd_experiment\final\jEdit_5.4.0\ExtendedGridLayout.java,386,396
F:\ccd_experiment\final\jEdit_5.4.0\ParserTokenManager.java,1003,1024,F:\ccd_experiment\final\jEdit_5.4.0\ParserTokenManager.java,1025,1046
F:\ccd_experiment\final\jEdit_5.4.0\ParserRule.java,235,245,F:\ccd_experiment\final\jEdit_5.4.0\ParserRule.java,248,258
F:\ccd_experiment\final\jEdit_5.4.0\CBZip2InputStream.java,277,292,F:\ccd_experiment\final\jEdit_5.4.0\CBZip2InputStream.java,364,379
F:\ccd_experiment\final\jEdit_5.4.0\JEditTextArea.java,331,341,F:\ccd_experiment\final\jEdit_5.4.0\JEditTextArea.java,349,359
F:\ccd_experiment\final\jEdit_5.4.0\TextUtilities.java,988,1021,F:\ccd_experiment\final\jEdit_5.4.0\TextUtilities.java,1024,1057
F:\ccd_experiment\final\jEdit_5.4.0\Selection.java,754,763,F:\ccd_experiment\final\jEdit_5.4.0\SearchAndReplace.java,1440,1449
F:\ccd_experiment\final\jEdit_5.4.0\Buffer.java,1733,1747,F:\ccd_experiment\final\jEdit_5.4.0\Buffer.java,1784,1798
F:\ccd_experiment\final\jEdit_5.4.0\Buffer.java,1733,1747,F:\ccd_experiment\final\jEdit_5.4.0\Buffer.java,1767,1781
F:\ccd_experiment\final\jEdit_5.4.0\Buffer.java,1733,1747,F:\ccd_experiment\final\jEdit_5.4.0\Buffer.java,1750,1764
F:\ccd_experiment\final\jEdit_5.4.0\JEditBuffer.java,2578,2593,F:\ccd_experiment\final\jEdit_5.4.0\JEditBuffer.java,2560,2575
F:\ccd_experiment\final\jEdit_5.4.0\ParserTokenManager.java,1224,1241,F:\ccd_experiment\final\jEdit_5.4.0\ParserTokenManager.java,1152,1169
F:\ccd_experiment\final\jEdit_5.4.0\ParserTokenManager.java,1224,1241,F:\ccd_experiment\final\jEdit_5.4.0\ParserTokenManager.java,1188,1205
F:\ccd_experiment\final\jEdit_5.4.0\ParserTokenManager.java,1224,1241,F:\ccd_experiment\final\jEdit_5.4.0\ParserTokenManager.java,1206,1223
F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,1385,1426,F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,1224,1265
F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,1385,1426,F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,1267,1308
F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,1385,1426,F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,1181,1222
F:\ccd_experiment\final\jEdit_5.4.0\ClassWriter.java,857,866,F:\ccd_experiment\final\jEdit_5.4.0\ClassWriter.java,685,694
F:\ccd_experiment\final\jEdit_5.4.0\OptionTreeModel.java,182,202,F:\ccd_experiment\final\jEdit_5.4.0\OptionTreeModel.java,116,136
F:\ccd_experiment\final\jEdit_5.4.0\OptionTreeModel.java,182,202,F:\ccd_experiment\final\jEdit_5.4.0\OptionTreeModel.java,138,158
F:\ccd_experiment\final\jEdit_5.4.0\UndoManager.java,607,617,F:\ccd_experiment\final\jEdit_5.4.0\UndoManager.java,621,631
F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,3889,3898,F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,5314,5323
F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,3889,3898,F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,5523,5532
F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,3889,3898,F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,3853,3862
F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,3889,3898,F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,5474,5483
F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,3889,3898,F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,5426,5435
F:\ccd_experiment\final\jEdit_5.4.0\EnhancedDialog.java,101,112,F:\ccd_experiment\final\jEdit_5.4.0\EnhancedDialog.java,114,125
F:\ccd_experiment\final\jEdit_5.4.0\BrowserColorsOptionPane.java,328,339,F:\ccd_experiment\final\jEdit_5.4.0\AbbrevsOptionPane.java,444,455
F:\ccd_experiment\final\jEdit_5.4.0\BrowserColorsOptionPane.java,328,339,F:\ccd_experiment\final\jEdit_5.4.0\SyntaxHiliteOptionPane.java,207,218
F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,5649,5658,F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,5148,5157
F:\ccd_experiment\final\jEdit_5.4.0\TextArea.java,6345,6360,F:\ccd_experiment\final\jEdit_5.4.0\TextArea.java,6362,6375
F:\ccd_experiment\final\jEdit_5.4.0\OptionsDialog.java,142,158,F:\ccd_experiment\final\jEdit_5.4.0\TabbedOptionDialog.java,143,159
F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,5426,5435,F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,5314,5323
F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,5426,5435,F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,5523,5532
F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,5426,5435,F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,3853,3862
F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,5426,5435,F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,5474,5483
F:\ccd_experiment\final\jEdit_5.4.0\Buffer.java,1750,1764,F:\ccd_experiment\final\jEdit_5.4.0\Buffer.java,1784,1798
F:\ccd_experiment\final\jEdit_5.4.0\Buffer.java,1750,1764,F:\ccd_experiment\final\jEdit_5.4.0\Buffer.java,1767,1781
F:\ccd_experiment\final\jEdit_5.4.0\BrowserColorsOptionPane.java,293,306,F:\ccd_experiment\final\jEdit_5.4.0\AbbrevsOptionPane.java,411,423
F:\ccd_experiment\final\jEdit_5.4.0\FilteredListModel.java,236,246,F:\ccd_experiment\final\jEdit_5.4.0\FilteredTableModel.java,290,300
F:\ccd_experiment\final\jEdit_5.4.0\Native2ASCIIEncodingTest.java,269,278,F:\ccd_experiment\final\jEdit_5.4.0\Native2ASCIIEncodingTest.java,1011,1020
F:\ccd_experiment\final\jEdit_5.4.0\Native2ASCIIEncodingTest.java,269,278,F:\ccd_experiment\final\jEdit_5.4.0\Native2ASCIIEncodingTest.java,1181,1190
F:\ccd_experiment\final\jEdit_5.4.0\Native2ASCIIEncodingTest.java,269,278,F:\ccd_experiment\final\jEdit_5.4.0\Native2ASCIIEncodingTest.java,678,687
F:\ccd_experiment\final\jEdit_5.4.0\Native2ASCIIEncodingTest.java,269,278,F:\ccd_experiment\final\jEdit_5.4.0\Native2ASCIIEncodingTest.java,860,869
F:\ccd_experiment\final\jEdit_5.4.0\Native2ASCIIEncodingTest.java,269,278,F:\ccd_experiment\final\jEdit_5.4.0\Native2ASCIIEncodingTest.java,744,755
F:\ccd_experiment\final\jEdit_5.4.0\Native2ASCIIEncodingTest.java,269,278,F:\ccd_experiment\final\jEdit_5.4.0\Native2ASCIIEncodingTest.java,419,428
F:\ccd_experiment\final\jEdit_5.4.0\Native2ASCIIEncodingTest.java,269,278,F:\ccd_experiment\final\jEdit_5.4.0\Native2ASCIIEncodingTest.java,315,324
F:\ccd_experiment\final\jEdit_5.4.0\NameSpace.java,1579,1591,F:\ccd_experiment\final\jEdit_5.4.0\NameSpace.java,889,900
F:\ccd_experiment\final\jEdit_5.4.0\SearchAndReplace.java,128,137,F:\ccd_experiment\final\jEdit_5.4.0\SearchAndReplace.java,145,154
F:\ccd_experiment\final\jEdit_5.4.0\StandaloneTextArea.java,367,383,F:\ccd_experiment\final\jEdit_5.4.0\jEdit.java,785,801
F:\ccd_experiment\final\jEdit_5.4.0\StandaloneTextArea.java,367,383,F:\ccd_experiment\final\jEdit_5.4.0\jEdit.java,766,782
F:\ccd_experiment\final\jEdit_5.4.0\TextArea.java,4342,4369,F:\ccd_experiment\final\jEdit_5.4.0\TextArea.java,4308,4335
F:\ccd_experiment\final\jEdit_5.4.0\AppBundleProperties.java,479,491,F:\ccd_experiment\final\jEdit_5.4.0\AppBundleProperties.java,501,513
F:\ccd_experiment\final\jEdit_5.4.0\Buffer.java,1767,1781,F:\ccd_experiment\final\jEdit_5.4.0\Buffer.java,1784,1798
F:\ccd_experiment\final\jEdit_5.4.0\JEditBuffer.java,2520,2537,F:\ccd_experiment\final\jEdit_5.4.0\JEditBuffer.java,2480,2497
F:\ccd_experiment\final\jEdit_5.4.0\JEditBuffer.java,2520,2537,F:\ccd_experiment\final\jEdit_5.4.0\JEditBuffer.java,2460,2477
F:\ccd_experiment\final\jEdit_5.4.0\JEditBuffer.java,2520,2537,F:\ccd_experiment\final\jEdit_5.4.0\JEditBuffer.java,2500,2517
F:\ccd_experiment\final\jEdit_5.4.0\JEditTextArea.java,186,210,F:\ccd_experiment\final\jEdit_5.4.0\JEditTextArea.java,154,179
F:\ccd_experiment\final\jEdit_5.4.0\PropertyListWriter.java,613,623,F:\ccd_experiment\final\jEdit_5.4.0\PropertyListWriter.java,626,636
F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,5474,5483,F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,5314,5323
F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,5474,5483,F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,5523,5532
F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,5474,5483,F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,3853,3862
F:\ccd_experiment\final\jEdit_5.4.0\ParserTokenManager.java,1206,1223,F:\ccd_experiment\final\jEdit_5.4.0\ParserTokenManager.java,1152,1169
F:\ccd_experiment\final\jEdit_5.4.0\ParserTokenManager.java,1206,1223,F:\ccd_experiment\final\jEdit_5.4.0\ParserTokenManager.java,1188,1205
F:\ccd_experiment\final\jEdit_5.4.0\Native2ASCIIEncodingTest.java,808,827,F:\ccd_experiment\final\jEdit_5.4.0\Native2ASCIIEncodingTest.java,626,645
F:\ccd_experiment\final\jEdit_5.4.0\OptionTreeModel.java,64,74,F:\ccd_experiment\final\jEdit_5.4.0\OptionTreeModel.java,88,99
F:\ccd_experiment\final\jEdit_5.4.0\ScrollLayout.java,204,214,F:\ccd_experiment\final\jEdit_5.4.0\ScrollLayout.java,147,157
F:\ccd_experiment\final\jEdit_5.4.0\ScrollLayout.java,204,214,F:\ccd_experiment\final\jEdit_5.4.0\ScrollLayout.java,183,193
F:\ccd_experiment\final\jEdit_5.4.0\ScrollLayout.java,204,214,F:\ccd_experiment\final\jEdit_5.4.0\ScrollLayout.java,168,178
F:\ccd_experiment\final\jEdit_5.4.0\Macros.java,151,181,F:\ccd_experiment\final\jEdit_5.4.0\Macros.java,191,219
F:\ccd_experiment\final\jEdit_5.4.0\MultiSelectWidgetFactory.java,101,112,F:\ccd_experiment\final\jEdit_5.4.0\RectSelectWidgetFactory.java,100,112
F:\ccd_experiment\final\jEdit_5.4.0\MultiSelectWidgetFactory.java,101,112,F:\ccd_experiment\final\jEdit_5.4.0\OverwriteWidgetFactory.java,106,117
F:\ccd_experiment\final\jEdit_5.4.0\TextAreaMouseHandler.java,548,559,F:\ccd_experiment\final\jEdit_5.4.0\TextAreaMouseHandler.java,567,578
F:\ccd_experiment\final\jEdit_5.4.0\jEdit.java,766,782,F:\ccd_experiment\final\jEdit_5.4.0\jEdit.java,785,801
F:\ccd_experiment\final\jEdit_5.4.0\OptionTreeModel.java,138,158,F:\ccd_experiment\final\jEdit_5.4.0\OptionTreeModel.java,116,136
F:\ccd_experiment\final\jEdit_5.4.0\IOUtilities.java,264,277,F:\ccd_experiment\final\jEdit_5.4.0\IOUtilities.java,243,256
F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,3853,3862,F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,5314,5323
F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,3853,3862,F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,5523,5532
F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,1181,1222,F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,1224,1265
F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,1181,1222,F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,1267,1308
F:\ccd_experiment\final\jEdit_5.4.0\Primitive.java,284,358,F:\ccd_experiment\final\jEdit_5.4.0\Primitive.java,361,435
F:\ccd_experiment\final\jEdit_5.4.0\Primitive.java,715,728,F:\ccd_experiment\final\jEdit_5.4.0\Primitive.java,730,743
F:\ccd_experiment\final\jEdit_5.4.0\ParserRule.java,191,220,F:\ccd_experiment\final\jEdit_5.4.0\ParserRule.java,159,188
F:\ccd_experiment\final\jEdit_5.4.0\SyntaxHiliteOptionPane.java,207,218,F:\ccd_experiment\final\jEdit_5.4.0\AbbrevsOptionPane.java,444,455
F:\ccd_experiment\final\jEdit_5.4.0\BeanShell.java,212,225,F:\ccd_experiment\final\jEdit_5.4.0\BeanShell.java,247,260
F:\ccd_experiment\final\jEdit_5.4.0\TokenMgrError.java,40,83,F:\ccd_experiment\final\jEdit_5.4.0\ParseException.java,221,264
F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,5523,5532,F:\ccd_experiment\final\jEdit_5.4.0\Parser.java,5314,5323
